GW-Nummer,RECHTSWERT,HOCHWERT,Nitrat,huek_250_he,buek_200_bodtyp,clc5_2018,gk_1000,buek_1000_lba,humus_1000,hyraum_tr,preidl,thuenen,mundialis,swr1000,NDVI,DHM,stream_dist,PD
0092/415-4,496062.26484578726,5369760.882776332,18.72,21.10233333333333,16.14765832943913,27.55329200713816,36.381179138322,19.0296322496761,28.504426234576602,24.161227446869137,29.895785714285715,18.802605645916465,21.393505048413203,251.43262,4588,340,223.6068,0.055772208
0092/761-5,581616.9065954388,5408900.082796223,8.2,17.865308641975307,15.073246184536286,16.71525461062019,16.426468402870842,20.20135929521678,18.13749049508475,17.69096373000219,20.685096380783335,18.802605645916465,21.393505048413203,442.93143,4227,442,100.0,0.043378383
0092/769-7,582758.5331215668,5324545.016168627,24.98,22.58346409752967,29.410839473109835,21.63422205031631,27.660070172165,22.915007538438573,28.504426234576602,25.006545388084138,23.774053949848756,18.802605645916465,22.901349823966026,442.58572,6581,560,640.31244,0.043378383
0093/163-9,428773.1954051949,5384033.134497425,30.1,23.987910153631063,35.211587174399675,27.55329200713816,38.55562922944008,20.30756210390139,28.504426234576602,21.773645374910725,20.685096380783335,18.802605645916465,21.393505048413203,424.84833,4821,143,1170.47,0.049575295
0093/409-7,489304.4440919139,5429515.978989068,21.975,20.3162442541119,19.70046767355591,21.63422205031631,18.68846614218154,21.109630221498378,28.504426234576602,24.161227446869137,30.757112899178118,24.03742257980718,22.901349823966026,316.58737,7812,281,2549.5098,0.049575295
0094/255-0,462496.7036545412,5481903.283301496,0.5,19.24444225861022,15.073246184536286,11.501429745468206,17.680982252638767,19.0296322496761,21.77232508866828,21.773645374910725,20.685096380783335,18.802605645916465,14.885978639115322,84.37791,5742,107,316.22775,0.1053475
0094/356-8,484149.0585736529,5466300.328329587,0.44,9.553777777777778,18.888213067802138,16.71525461062019,17.680982252638767,27.842979005932968,18.13749049508475,26.197374767443005,20.685096380783335,18.802605645916465,21.393505048413203,295.41315,4965,131,200.0,0.024787648
0094/570-8,528414.2586398136,5311238.941611648,1.9875,21.68469643099998,29.410839473109835,27.55329200713816,18.988739572118057,22.915007538438573,28.504426234576602,25.006545388084138,20.685096380783335,18.802605645916465,21.393505048413203,332.06348,5026,609,141.42136,0.043378383
0095/306-5,472460.6930989151,5471590.236757165,47.400000000000006,19.24444225861022,29.410839473109835,32.621982499584725,25.903875157114125,34.69610242666058,28.504426234576602,21.773645374910725,32.15888961260188,24.03742257980718,32.94428995206449,242.46478,5401,108,2213.5945,0.28505793
0095/409-8,491652.9699190676,5430035.318348346,9.8,16.043611111111108,19.70046767355591,21.63422205031631,18.68846614218154,21.109630221498378,18.13749049508475,24.161227446869137,20.685096380783335,18.802605645916465,21.393505048413203,308.41745,8092,308,2184.033,0.043378383
0095/509-2,519586.9023473592,5428982.071104951,31.75263157894737,32.006749974318716,15.073246184536286,32.621982499584725,26.352277401300746,34.4256938028436,28.504426234576602,24.161227446869137,23.522599454274093,28.839070652483482,22.901349823966026,211.53546,6599,231,1303.8405,0.03098456
0096/211-6,439857.5928474893,5413453.536828706,1.175,19.24444225861022,15.073246184536286,16.71525461062019,17.680982252638767,19.0296322496761,21.77232508866828,21.773645374910725,20.685096380783335,18.802605645916465,21.393505048413203,335.86563,5044,116,600.0,0.092953674
0096/464-1,505558.40990913066,5373533.420098037,25.52,17.379100752159104,18.888213067802138,16.44231857149574,18.68846614218154,20.136589421403762,28.504426234576602,24.161227446869137,20.685096380783335,21.52757275804285,22.901349823966026,220.18182,4648,317,0.0,0.06816603
0096/512-2,519292.9238956272,5400878.388211681,12.416666666666666,17.379100752159104,18.464620908192337,16.71525461062019,17.680982252638767,11.315343554295167,11.315343554295167,24.161227446869137,20.685096380783335,18.802605645916465,21.393505048413203,202.80814,2666,229,223.6068,0.086756766
0097/519-7,523088.350787044,5320539.287376842,8.633333333333335,22.58346409752967,18.888213067802138,32.621982499584725,17.680982252638767,19.0296322496761,15.285560202880214,25.006545388084138,35.92117045881469,29.348398476523474,32.94428995206449,361.71985,7160,563,282.8427,0.086756766
0097/617-6,540999.8471373832,5343103.379981911,19.05,22.58346409752967,18.888213067802138,21.63422205031631,16.47313463640167,19.0296322496761,18.13749049508475,25.006545388084138,23.522599454274093,18.802605645916465,22.901349823966026,241.1174,7135,518,141.42136,0.03718147
0098/306-9,472044.8940981049,5471572.332161808,52.61111111111112,19.24444225861022,29.410839473109835,32.621982499584725,25.903875157114125,34.69610242666058,28.504426234576602,21.773645374910725,23.522599454274093,34.24352396514162,32.94428995206449,242.46478,5162,106,2193.1711,0.27886105
0098/458-0,511080.293931572,5449264.012070735,47.2625,28.519649722870422,24.94874282731511,21.63422205031631,26.352277401300746,34.4256938028436,28.504426234576602,24.161227446869137,23.522599454274093,18.802605645916465,22.901349823966026,175.29964,6018,181,360.5551,0.09915059
0098/667-0,551803.8635335166,5342411.843261976,11.085714285714284,22.58346409752967,18.888213067802138,16.71525461062019,17.680982252638767,19.0296322496761,28.504426234576602,25.006545388084138,20.685096380783335,18.802605645916465,21.393505048413203,225.61006,6412,500,300.0,0.03718147
0099/619-2,548636.5381010786,5325061.390191984,53.68666666666666,21.68469643099998,29.410839473109835,32.621982499584725,26.887007575757575,25.61553774928775,21.77232508866828,24.34838678910636,32.15888961260188,24.03742257980718,22.901349823966026,389.9436,7034,602,948.6833,0.06816603
0099/668-8,560647.0206698402,5333979.970554328,41.73,22.58346409752967,21.2334404358268,21.63422205031631,19.477526341970787,19.0296322496761,18.13749049508475,25.006545388084138,23.522599454274093,24.03742257980718,22.901349823966026,238.82155,7796,517,1077.033,0.08055986
0100/064-7,412337.0838975762,5381189.246684256,6.425,23.987910153631063,18.888213067802138,16.71525461062019,17.680982252638767,19.0296322496761,21.77232508866828,21.773645374910725,20.685096380783335,18.802605645916465,22.901349823966026,212.09084,3036,142,728.011,0.092953674
0100/114-7,415430.3807987949,5383082.723995414,1.42,23.987910153631063,18.888213067802138,16.44231857149574,17.680982252638767,19.0296322496761,28.504426234576602,21.773645374910725,13.700309330148832,18.802605645916465,14.885978639115322,222.67468,7211,137,200.0,0.1053475
0100/271-5,451081.1845672974,5304967.573882343,15.271428571428572,27.62732463798636,24.285737193895233,21.63422205031631,24.86623683821948,20.20135929521678,18.13749049508475,26.197374767443005,23.774053949848756,18.802605645916465,22.901349823966026,553.25995,7758,781,1236.9316,0.018590735
0100/321-9,472725.526066236,5301258.048747647,4.54,10.481602564102563,15.073246184536286,4.54,16.47313463640167,20.20135929521678,18.13749049508475,17.92783849941305,23.774053949848756,18.802605645916465,22.901349823966026,386.1481,7608,683,100.0,0.055772208
0100/355-1,476282.2446887989,5475494.718337205,61.3375,19.24444225861022,29.410839473109835,21.63422205031631,17.680982252638767,15.718011907727398,18.13749049508475,21.773645374910725,20.685096380783335,18.802605645916465,21.393505048413203,252.52783,5328,110,707.1068,0.21689191
0100/371-8,483003.46702090313,5297424.341983905,46.45,22.58346409752967,24.94874282731511,32.621982499584725,27.660070172165,21.694208880033564,18.13749049508475,25.006545388084138,20.685096380783335,18.802605645916465,21.393505048413203,220.85094,6328,484,141.42136,0.03098456
0100/516-6,516176.1062470577,5350408.673972136,26.08,20.39906846962561,35.211587174399675,32.621982499584725,16.47313463640167,20.20135929521678,18.13749049508475,17.92783849941305,27.136624979958313,24.03742257980718,22.901349823966026,478.051,7644,736,1600.0,0.043378383
0101/066-5,408735.9025542859,5361113.17745574,42.15,23.987910153631063,29.410839473109835,32.621982499584725,25.903875157114125,19.0296322496761,28.504426234576602,21.773645374910725,23.522599454274093,37.264613526570045,32.94428995206449,188.5022,6270,148,200.0,0.117741324
0101/457-9,510282.0729372602,5460302.015129389,23.36,17.379100752159104,35.211587174399675,21.502407697666317,15.896190476190478,24.673790514351843,28.504426234576602,26.197374767443005,23.522599454274093,21.52757275804285,22.901349823966026,373.07648,6348,147,100.0,0.06816603
0101/617-3,539420.1801292474,5342709.089937716,26.875,22.58346409752967,18.888213067802138,21.63422205031631,16.47313463640167,19.0296322496761,28.504426234576602,25.006545388084138,23.522599454274093,24.03742257980718,22.901349823966026,239.17635,7661,522,200.0,0.07436294
0101/670-2,560528.4917521978,5310808.265958545,32.625,22.58346409752967,29.410839473109835,21.63422205031631,27.660070172165,32.63532297979798,15.285560202880214,25.006545388084138,23.522599454274093,34.24352396514162,21.393505048413203,500.9436,6284,603,200.0,0.049575295
0101/713-8,570539.2603298279,5386093.302084766,16.225,19.288082997709864,24.285737193895233,21.63422205031631,16.47313463640167,24.673790514351843,28.504426234576602,17.92783849941305,30.757112899178118,31.99555555555556,22.901349823966026,391.7319,7450,597,200.0,0.012393824
0101/761-0,579442.7469325301,5409125.012433222,18.5,17.865308641975307,15.073246184536286,16.71525461062019,16.426468402870842,21.109630221498378,21.77232508866828,17.69096373000219,20.685096380783335,18.802605645916465,21.393505048413203,497.9064,4493,438,200.0,0.043378383
0101/763-1,577730.4220009637,5393199.355236826,0.5,0.5,24.285737193895233,18.05561442185711,10.85,24.673790514351843,28.504426234576602,17.92783849941305,20.685096380783335,18.802605645916465,21.393505048413203,412.0463,7010,533,100.0,0.024787648
0101/813-1,592967.3302640865,5387843.495390254,13.944444444444445,20.39906846962561,24.285737193895233,8.547222222222222,33.126414141414145,24.673790514351843,18.13749049508475,17.92783849941305,23.774053949848756,18.802605645916465,22.901349823966026,368.22116,6660,488,1746.4249,0.06196912
0102/067-1,406061.8865574256,5349998.612028297,4.6625,23.987910153631063,14.43657777777778,32.621982499584725,17.680982252638767,19.0296322496761,28.504426234576602,21.773645374910725,35.92117045881469,37.264613526570045,32.94428995206449,243.41089,5781,158,538.5165,0.086756766
0102/114-6,421765.7375384937,5382615.707905703,6.1,23.987910153631063,15.073246184536286,16.44231857149574,17.680982252638767,20.30756210390139,15.285560202880214,21.773645374910725,13.700309330148832,18.802605645916465,22.901349823966026,272.5816,8703,143,854.4004,0.086756766
0102/762-4,580653.7613480703,5400925.040729532,3.28,18.709126984126986,15.073246184536286,21.63422205031631,16.47313463640167,24.673790514351843,18.13749049508475,17.92783849941305,25.683899972576448,24.03742257980718,32.94428995206449,469.96045,8249,511,100.0,0.049575295
0103/112-9,425101.1022597631,5396896.523063598,35.02,23.987910153631063,18.888213067802138,32.621982499584725,17.680982252638767,19.0296322496761,15.285560202880214,21.773645374910725,28.846468253968254,28.839070652483482,27.599165140415142,379.95486,6809,123,100.0,0.03718147
0103/460-4,505007.6456285063,5422974.534601756,56.1,28.519649722870422,29.410839473109835,27.55329200713816,27.25165679048167,34.4256938028436,18.13749049508475,24.161227446869137,20.685096380783335,18.802605645916465,21.393505048413203,149.76561,4657,241,360.5551,0.018590735
0103/660-3,555758.3771993596,5424592.825676999,34.25,20.3162442541119,16.14765832943913,32.621982499584725,18.68846614218154,21.109630221498378,18.13749049508475,24.161227446869137,23.522599454274093,18.802605645916465,22.901349823966026,534.91266,7376,468,1000.0,0.03098456
0103/714-0,567816.2425117192,5372668.81458251,30.23333333333333,19.288082997709864,24.94874282731511,21.63422205031631,16.47313463640167,24.673790514351843,28.504426234576602,17.92783849941305,23.522599454274093,24.03742257980718,22.901349823966026,389.17886,7221,573,2687.0059,0.012393824
0104/071-8,402234.45851616864,5303557.060840043,55.68571428571429,23.987910153631063,18.888213067802138,32.621982499584725,38.55562922944008,34.4256938028436,28.504426234576602,21.773645374910725,30.757112899178118,24.03742257980718,32.94428995206449,239.04749,6775,254,1341.6407,0.06196912
0104/457-5,510693.5162596186,5460311.47172983,21.6,17.379100752159104,35.211587174399675,21.502407697666317,15.896190476190478,21.99408163265306,21.99408163265306,26.197374767443005,23.522599454274093,29.330417887020488,22.901349823966026,373.07648,6097,147,282.8427,0.06816603
0104/464-0,508024.364860396,5375650.46551381,14.7,17.379100752159104,18.888213067802138,21.63422205031631,18.68846614218154,20.136589421403762,28.504426234576602,24.161227446869137,23.522599454274093,21.52757275804285,22.901349823966026,248.57336,7548,311,100.0,0.06816603
0104/514-7,523146.3064378261,5372018.128576105,10.31,16.32757443718228,24.94874282731511,21.502407697666317,16.47313463640167,20.20135929521678,18.13749049508475,17.69096373000219,23.522599454274093,21.52757275804285,22.901349823966026,628.0426,8459,486,3200.0,0.07436294
0104/568-6,533694.2515753218,5331251.315522396,51.0375,22.58346409752967,18.888213067802138,32.621982499584725,17.680982252638767,19.0296322496761,28.504426234576602,25.006545388084138,23.522599454274093,24.03742257980718,22.901349823966026,273.31992,7207,533,100.0,0.1053475
0104/760-3,582356.663539901,5425282.451120886,0.85,16.039917302196717,15.073246184536286,21.63422205031631,18.68846614218154,20.136589421403762,28.504426234576602,24.161227446869137,23.522599454274093,18.802605645916465,22.901349823966026,377.72217,5292,428,0.0,0.043378383
0104/813-5,588832.9689453827,5387498.595046566,10.755555555555556,17.379100752159104,24.285737193895233,21.63422205031631,16.47313463640167,20.20135929521678,28.504426234576602,17.92783849941305,23.522599454274093,24.03742257980718,32.94428995206449,328.0073,7529,465,707.1068,0.13013515
0105/019-0,398514.17080855614,5319836.070945885,62.0625,23.987910153631063,29.410839473109835,32.621982499584725,25.903875157114125,34.69610242666058,28.504426234576602,21.773645374910725,46.330106516290726,37.73789293495176,32.94428995206449,243.27328,6440,190,761.57733,0.07436294
0105/067-5,411000.0255730348,5349243.959150745,2.6,23.987910153631063,18.888213067802138,32.621982499584725,25.903875157114125,20.30756210390139,28.504426234576602,21.773645374910725,35.92117045881469,18.802605645916465,14.885978639115322,285.08612,6685,161,141.42136,0.086756766
0105/116-3,416061.04600857134,5359290.926769494,45.08888888888889,23.987910153631063,35.211587174399675,16.71525461062019,38.55562922944008,34.69610242666058,28.504426234576602,21.773645374910725,20.685096380783335,18.802605645916465,21.393505048413203,299.79932,5135,154,223.6068,0.117741324
